Time (s) - Detector SiHi:amps (P) 	Primary Axis - Detector SiHi:amps (P) 	
18151.7	4.627397E-6	
18152.7	4.625909E-6	
18153.7	4.624124E-6	
18154.7	4.622553E-6	
18155.7	 4.62196E-6	
18156.7	4.615404E-6	
18157.7	4.624317E-6	
18158.7	4.621392E-6	
18159.7	4.622723E-6	
18160.7	4.626897E-6	
18161.7	4.628002E-6	
18162.7	4.626783E-6	
18163.7	4.626829E-6	
18164.7	4.628853E-6	
18165.7	4.623038E-6	
18166.7	4.627226E-6	
18167.7	4.614465E-6	
18168.7	 4.62807E-6	
18169.7	4.626486E-6	
18170.7	4.626489E-6	
18171.7	4.624686E-6	
18172.7	4.623092E-6	
18173.7	4.625544E-6	
18174.7	4.630147E-6	
18175.7	4.626458E-6	
18176.7	4.633492E-6	
18177.7	4.619795E-6	
18178.7	4.626918E-6	
18179.7	4.616984E-6	
18180.7	4.628646E-6	
18181.7	4.627773E-6	
18182.7	4.627873E-6	
18183.7	4.630916E-6	
18184.7	4.618198E-6	
18185.7	4.618781E-6	
18186.7	4.627677E-6	
18187.7	4.628369E-6	
18188.7	4.630447E-6	
18189.7	4.616948E-6	
18190.7	4.618731E-6	
18191.7	4.627242E-6	
18192.7	4.628771E-6	
18193.7	4.625749E-6	
18194.7	4.621552E-6	
18195.7	4.621962E-6	
18196.7	4.627729E-6	
18197.7	 4.62261E-6	
18198.7	4.620568E-6	
18199.7	4.625329E-6	
18200.7	4.624027E-6	
18201.7	4.625878E-6	
18202.7	4.620427E-6	
18203.7	4.624332E-6	
18204.7	4.627923E-6	
18205.7	4.619068E-6	
18206.7	4.623724E-6	
18207.7	4.624229E-6	
18208.7	4.622709E-6	
18209.7	4.627067E-6	
18210.7	4.621618E-6	
18211.7	4.624728E-6	
18212.7	4.620128E-6	
18213.7	4.621754E-6	
18214.7	4.626076E-6	
18215.7	4.620901E-6	
18216.7	4.623211E-6	
18217.7	4.626866E-6	
18218.7	4.617576E-6	
18219.7	4.620699E-6	
18220.7	4.625564E-6	
18221.7	4.620334E-6	
18222.7	4.622543E-6	
18223.7	4.621459E-6	
18224.7	4.621891E-6	
18225.7	4.621747E-6	
18226.7	4.622332E-6	
18227.7	4.624243E-6	
18228.7	4.621769E-6	
18229.7	4.613519E-6	
18230.7	 4.62147E-6	
18231.7	 4.61473E-6	
18232.7	4.620047E-6	
18233.7	4.622809E-6	
18234.7	4.623477E-6	
18235.7	4.617634E-6	
18236.7	4.618435E-6	
18237.7	4.621094E-6	
18238.7	 4.61351E-6	
18239.7	4.622717E-6	
18240.7	4.624583E-6	
18241.7	4.620877E-6	
18242.7	 4.62118E-6	
18243.7	4.624161E-6	
18244.7	4.628142E-6	
18245.7	4.618482E-6	
18246.7	4.620321E-6	
18247.7	4.620949E-6	
18248.7	4.617664E-6	
18249.7	4.613992E-6	
18250.7	4.620799E-6	
18251.7	4.621636E-6	
18252.7	4.619754E-6	
18253.7	4.611379E-6	
18254.7	4.614876E-6	
18255.7	4.625139E-6	
18256.7	4.618777E-6	
18257.7	4.620526E-6	
18258.7	4.620226E-6	
18259.7	 4.62089E-6	
18260.7	4.621106E-6	
18261.7	4.625831E-6	
18262.7	4.622832E-6	
18263.7	4.617669E-6	
18264.7	4.621439E-6	
18265.7	4.627123E-6	
18266.7	4.620113E-6	
18267.7	4.621431E-6	
18268.7	4.620267E-6	
18269.7	4.622703E-6	
18270.7	4.624468E-6	
18271.7	4.626844E-6	
18272.7	4.622047E-6	
18273.7	 4.62654E-6	
18274.7	4.620235E-6	
18275.7	4.625497E-6	
18276.7	4.614434E-6	
18277.7	4.624215E-6	
18278.7	4.623034E-6	
18279.7	4.622166E-6	
18280.7	 4.62609E-6	
18281.7	4.623432E-6	
18282.7	4.616532E-6	
18283.7	4.621549E-6	
18284.7	  4.6169E-6	
18285.7	4.619315E-6	
18286.7	4.623506E-6	
18287.7	4.624321E-6	
18288.7	4.609816E-6	
18289.7	4.618254E-6	
18290.7	4.623786E-6	
18291.7	4.623772E-6	
18292.7	4.617601E-6	
18293.7	4.622312E-6	
18294.7	4.619688E-6	
18295.7	4.620337E-6	
18296.7	4.620033E-6	
18297.7	4.619873E-6	
18298.7	4.619713E-6	
18299.7	4.619079E-6	
18300.7	4.618769E-6	
18301.7	4.618318E-6	
18302.7	4.617958E-6	
18303.7	4.618642E-6	
18304.7	4.624035E-6	
18305.7	4.617439E-6	
18306.7	4.613514E-6	
18307.7	4.619143E-6	
18308.7	 4.61663E-6	
18309.7	4.622747E-6	
18310.5	4.620429E-6	
18311.5	4.623972E-6	
18312.5	4.625964E-6	
18313.5	4.623578E-6	
18314.5	4.618007E-6	
18315.5	4.627144E-6	
18316.5	4.618044E-6	
18317.5	4.617106E-6	
18318.5	 4.61582E-6	
18319.5	4.615314E-6	
18320.5	 4.61984E-6	
18321.5	4.621076E-6	
18322.5	   4.621E-6	
18323.5	4.620491E-6	
18324.5	 4.62079E-6	
18325.5	 4.61916E-6	
18326.5	4.614331E-6	
18327.5	4.621548E-6	
18328.5	4.609535E-6	
18329.5	4.614222E-6	
18330.5	4.612011E-6	
18331.5	4.615945E-6	
18332.5	4.614111E-6	
18333.5	4.613299E-6	
18334.5	4.619502E-6	
18335.5	4.614511E-6	
18336.5	4.622427E-6	
18337.5	4.614798E-6	
18338.5	4.613818E-6	
18339.5	4.612412E-6	
18340.5	4.618816E-6	
18341.5	4.613065E-6	
18342.5	4.622804E-6	
18343.5	4.618184E-6	
18344.5	4.619073E-6	
18345.5	4.623726E-6	
18346.5	4.614676E-6	
18347.5	4.618633E-6	
18348.5	4.617975E-6	
18349.5	4.625482E-6	
18350.5	4.620329E-6	
18351.5	4.628768E-6	
18352.5	4.633699E-6	
18353.5	4.629252E-6	
18354.5	4.627294E-6	
18355.5	4.621192E-6	
18356.5	4.617603E-6	
18357.5	4.614929E-6	
18358.5	4.620588E-6	
18359.5	4.623205E-6	
18360.5	4.618316E-6	
18361.5	4.620681E-6	
18362.5	4.631533E-6	
18363.5	4.623264E-6	
18364.5	 4.62931E-6	
18365.5	4.624359E-6	
18366.5	 4.62905E-6	
18367.5	4.626576E-6	
18368.5	4.617978E-6	
18369.5	4.618405E-6	
18370.5	4.621685E-6	
18371.5	4.619517E-6	
18372.5	4.624751E-6	
18373.5	4.623105E-6	
18374.5	4.621546E-6	
18375.5	4.621958E-6	
18376.5	4.617881E-6	
18377.5	4.630178E-6	
18378.5	4.628784E-6	
18379.5	4.624665E-6	
18380.5	4.633216E-6	
18381.5	4.626841E-6	
18382.5	4.616156E-6	
18383.5	4.625295E-6	
18384.5	4.623704E-6	
18385.5	4.624959E-6	
18386.5	4.628307E-6	
18387.5	 4.62941E-6	
18388.5	4.628921E-6	
18389.5	4.631216E-6	
18390.5	4.615994E-6	
18391.5	4.624218E-6	
18392.5	4.628464E-6	
18393.5	4.624297E-6	
18394.5	4.628181E-6	
18395.5	4.627086E-6	
18396.5	4.633899E-6	
18397.5	4.630199E-6	
18398.5	4.621578E-6	
18399.5	4.621864E-6	
18400.5	4.625661E-6	
18401.5	4.620008E-6	
18402.5	4.626769E-6	
18403.5	4.632475E-6	
18404.5	4.620959E-6	
18405.5	 4.62896E-6	
18406.5	4.633387E-6	
18407.5	4.628647E-6	
18408.5	4.628876E-6	
18409.5	  4.6304E-6	
18410.5	4.625844E-6	
18411.5	4.631074E-6	
18412.6	 4.62555E-6	
18413.5	4.620584E-6	
18414.6	4.622639E-6	
18415.6	 4.62857E-6	
18416.6	4.624202E-6	
18417.6	4.621654E-6	
18418.6	4.629619E-6	
18419.6	4.622677E-6	
18420.6	4.623467E-6	
18421.6	4.630131E-6	
18422.6	4.625863E-6	
18423.6	4.627791E-6	
18424.6	4.621972E-6	
18425.6	4.630019E-6	
18426.6	4.619874E-6	
18427.6	4.618164E-6	
18428.6	4.621135E-6	
18429.6	4.627932E-6	
18430.6	4.622054E-6	
18431.6	4.617611E-6	
18432.6	4.619553E-6	
18433.6	 4.61639E-6	
18434.6	 4.61683E-6	
18435.6	4.621898E-6	
18436.6	4.618517E-6	
18437.6	4.619645E-6	
18438.6	4.610621E-6	
18439.6	4.617312E-6	
18440.6	4.621221E-6	
18441.6	4.616424E-6	
18442.6	4.619416E-6	
18443.6	4.616755E-6	
18444.6	4.611306E-6	
18445.6	4.618019E-6	
18446.6	4.619099E-6	
18447.6	4.617151E-6	
18448.6	4.620518E-6	
18449.6	4.610659E-6	
18450.6	4.610716E-6	
18451.6	4.607368E-6	
18452.6	4.621833E-6	
18453.6	4.617315E-6	
18454.6	4.619961E-6	
18455.6	4.620296E-6	
18456.6	4.622049E-6	
18457.6	4.610638E-6	
18458.6	4.619858E-6	
18459.6	4.619198E-6	
18460.6	4.615286E-6	
18461.6	4.614203E-6	
18462.6	4.615781E-6	
18463.6	 4.62367E-6	
18464.6	4.619957E-6	
18465.6	4.618759E-6	
18466.6	4.620556E-6	
18467.6	 4.61277E-6	
18468.6	4.615833E-6	
18469.6	 4.61276E-6	
18470.6	4.615851E-6	
18471.6	4.618996E-6	
18472.6	4.613511E-6	
18473.6	4.606464E-6	
18474.6	4.622813E-6	
18475.6	4.605863E-6	
18476.6	4.609817E-6	
18477.6	4.608639E-6	
18478.6	4.619282E-6	
18479.6	  4.6118E-6	
18480.6	4.615635E-6	
18481.6	4.618423E-6	
18482.6	 4.61838E-6	
18483.6	4.612907E-6	
18484.6	4.612361E-6	
18485.6	4.609725E-6	
18486.6	4.615883E-6	
18487.6	4.613754E-6	
18488.6	 4.61043E-6	
18489.6	4.613457E-6	
18490.6	4.614959E-6	
18491.6	4.614492E-6	
18492.6	4.611333E-6	
18493.6	4.614394E-6	
18494.6	4.608691E-6	
18495.6	4.611083E-6	
18496.6	 4.61329E-6	
18497.6	4.610938E-6	
18498.6	4.610372E-6	
18499.6	4.615803E-6	
18500.6	4.620959E-6	
18501.6	4.611975E-6	
18502.6	 4.61555E-6	
18503.6	 4.61336E-6	
18504.6	4.611391E-6	
18505.6	4.613457E-6	
18506.6	 4.61519E-6	
18507.6	4.612313E-6	
18508.6	4.617476E-6	
18509.6	4.608961E-6	
18510.6	4.610029E-6	
18511.6	4.614387E-6	
18512.6	4.606929E-6	
18513.6	4.613503E-6	
18514.6	4.615596E-6	
18515.6	4.603382E-6	
18516.6	4.611052E-6	
18517.6	4.606106E-6	
18518.6	4.612902E-6	
18519.6	4.614546E-6	
18520.6	4.606563E-6	
18521.6	4.609009E-6	
18522.6	4.609825E-6	
18523.6	4.609722E-6	
18524.6	4.615425E-6	
18525.6	4.608102E-6	
18526.6	4.604665E-6	
18527.6	4.611472E-6	
18528.6	4.613094E-6	
18529.6	4.614596E-6	
18530.6	4.609327E-6	
18531.6	 4.61327E-6	
18532.6	4.617035E-6	
18533.6	4.620646E-6	
18534.6	4.606422E-6	
18535.6	4.603963E-6	
18536.6	4.613439E-6	
18537.6	4.616888E-6	
18538.6	4.606773E-6	
18539.6	4.620697E-6	
18540.6	4.612153E-6	
18541.6	4.615649E-6	
18542.6	4.610691E-6	
18543.6	4.610714E-6	
18544.6	4.612956E-6	
18545.6	4.610535E-6	
18546.6	 4.60734E-6	
18547.6	4.608654E-6	
18548.6	4.610379E-6	
18549.6	4.607935E-6	
18550.6	4.613274E-6	
18551.6	 4.61439E-6	
18552.6	4.607876E-6	
18553.6	4.616193E-6	
18554.6	4.617491E-6	
18555.6	4.609895E-6	
18556.6	 4.61308E-6	
18557.6	4.608195E-6	
18558.6	4.609932E-6	
18559.6	4.617161E-6	
18560.6	4.613946E-6	
18561.6	4.604659E-6	
18562.6	4.604204E-6	
18563.6	4.612926E-6	
18564.6	4.604108E-6	
18565.6	 4.61169E-6	
18566.6	4.614879E-6	
18567.6	4.614764E-6	
18568.6	4.610999E-6	
18569.6	4.612703E-6	
18570.6	4.609189E-6	
18571.6	4.607322E-6	
18572.6	4.604635E-6	
18573.6	4.611409E-6	
18574.6	 4.61063E-6	
18575.7	4.597565E-6	
18576.6	4.603604E-6	
18577.7	4.607878E-6	
18578.7	4.607169E-6	
18579.7	4.605587E-6	
18580.7	4.606213E-6	
18581.7	4.598829E-6	
18582.7	4.601181E-6	
18583.7	4.601812E-6	
18584.7	4.611154E-6	
18585.7	4.600932E-6	
18586.7	4.604742E-6	
18587.7	4.607357E-6	
18588.7	4.605747E-6	
18589.7	4.604854E-6	
18590.7	4.603995E-6	
18591.7	4.599986E-6	
18592.7	4.597254E-6	
18593.7	 4.59827E-6	
18594.7	4.603649E-6	
18595.7	4.599539E-6	
18596.7	4.602069E-6	
18597.7	4.593236E-6	
18598.7	4.595528E-6	
18599.7	4.603983E-6	
18600.7	4.608139E-6	
18601.7	4.604439E-6	
18602.7	4.603077E-6	
18603.7	4.610712E-6	
18604.7	4.597126E-6	
18605.7	4.602148E-6	
18606.7	4.600969E-6	
18607.7	4.603561E-6	
18608.7	4.598424E-6	
18609.7	 4.60042E-6	
18610.7	4.602033E-6	
18611.7	4.598362E-6	
18612.7	4.596132E-6	
18613.7	4.601163E-6	
18614.7	4.598033E-6	
18615.7	4.602863E-6	
18616.7	4.598662E-6	
18617.7	4.600665E-6	
18618.7	4.598257E-6	
18619.7	4.595274E-6	
18620.7	4.599046E-6	
18621.7	4.601143E-6	
18622.7	4.601724E-6	
18623.7	4.603936E-6	
18624.7	4.598445E-6	
18625.7	4.601331E-6	
18626.7	4.600952E-6	
18627.7	4.595581E-6	
18628.7	4.601429E-6	
18629.7	4.598486E-6	
18630.7	4.595917E-6	
18631.7	4.591469E-6	
18632.7	4.601752E-6	
18633.7	4.600281E-6	
18634.7	 4.59088E-6	
18635.7	 4.59196E-6	
18636.7	4.599226E-6	
18637.7	4.594393E-6	
18638.7	4.603083E-6	
18639.7	4.608452E-6	
18640.7	4.599604E-6	
18641.7	4.605281E-6	
18642.7	4.600676E-6	
18643.7	4.610634E-6	
18644.7	4.607166E-6	
18645.7	4.605621E-6	
18646.7	4.609567E-6	
18647.7	4.607895E-6	
18648.7	4.612055E-6	
18649.7	4.613325E-6	
18650.7	4.619325E-6	
18651.7	4.614626E-6	
18652.7	4.614588E-6	
18653.7	4.609551E-6	
18654.7	4.612934E-6	
18655.7	4.605948E-6	
18656.7	4.612863E-6	
18657.7	4.616076E-6	
18658.7	4.614457E-6	
18659.7	4.614235E-6	
18660.7	4.616929E-6	
18661.7	4.622344E-6	
18662.7	4.616673E-6	
18663.7	4.609313E-6	
18664.7	 4.60626E-6	
18665.7	 4.61428E-6	
18666.7	4.618256E-6	
18667.7	4.620213E-6	
18668.7	4.618021E-6	
18669.7	4.617999E-6	
18670.7	4.613108E-6	
18671.7	4.608906E-6	
18672.7	4.611963E-6	
18673.7	4.614494E-6	
18674.7	4.614252E-6	
18675.7	4.615095E-6	
18676.7	4.614548E-6	
18677.7	4.620631E-6	
18678.7	4.612437E-6	
18679.7	4.613278E-6	
18680.7	4.614594E-6	
18681.7	4.618653E-6	
18682.7	4.620315E-6	
18683.7	4.610125E-6	
18684.7	4.610088E-6	
18685.7	4.613798E-6	
18686.7	4.609964E-6	
18687.7	4.610913E-6	
18688.7	4.610836E-6	
18689.7	4.612686E-6	
18690.7	4.614654E-6	
18691.7	4.612976E-6	
18692.7	4.612377E-6	
18693.7	4.613164E-6	
18694.7	4.611563E-6	
18695.7	4.615387E-6	
18696.7	4.610562E-6	
18697.7	4.608149E-6	
18698.7	4.624524E-6	
18699.7	4.625323E-6	
18700.7	4.623135E-6	
18701.7	4.622985E-6	
18702.7	4.626974E-6	
18703.7	4.622247E-6	
18704.7	4.624605E-6	
18705.7	4.624253E-6	
18706.7	4.620554E-6	
18707.7	4.625371E-6	
18708.7	4.616558E-6	
18709.7	4.620686E-6	
18710.7	4.618707E-6	
18711.7	4.622315E-6	
18712.7	4.625639E-6	
18713.7	4.616645E-6	
18714.7	4.619215E-6	
18715.7	4.621068E-6	
18716.7	4.613842E-6	
18717.7	4.622664E-6	
18718.7	4.621341E-6	
18719.7	4.619744E-6	
18720.7	4.621914E-6	
18721.7	4.625038E-6	
18722.7	4.621414E-6	
18723.7	4.618643E-6	
18724.7	4.621366E-6	
18725.7	4.621745E-6	
18726.7	4.620634E-6	
18727.7	4.619849E-6	
18728.7	4.617428E-6	
18729.7	4.621265E-6	
18730.7	4.619042E-6	
18731.7	4.611808E-6	
18732.7	4.626063E-6	
18733.7	4.615848E-6	
18734.7	4.621662E-6	
18735.7	4.619853E-6	
18736.7	4.611938E-6	
18737.7	4.617174E-6	
18738.7	4.612199E-6	
18739.7	4.616539E-6	
18740.7	4.614437E-6	
18741.7	4.615527E-6	
18742.7	4.613881E-6	
18743.7	4.613357E-6	
18744.7	  4.6164E-6	
18745.7	 4.60946E-6	
18746.7	4.610631E-6	
18747.7	4.609418E-6	
18748.7	4.609952E-6	
18749.7	4.609204E-6	
18750.7	4.609941E-6	
18751.7	4.612123E-6	
18752.7	4.615142E-6	
18753.7	 4.60464E-6	
18754.7	4.618804E-6	
18755.7	4.609558E-6	
18756.7	4.610573E-6	
18757.7	4.609579E-6	
18758.7	4.608765E-6	
18759.7	4.606015E-6	
18760.7	4.607202E-6	
18761.7	4.609933E-6	
18762.7	4.605396E-6	
18763.7	4.608259E-6	
18764.7	4.606713E-6	
18765.7	4.611206E-6	
18766.7	4.612476E-6	
18767.7	4.614095E-6	
18768.7	4.613228E-6	
18769.7	4.611159E-6	
18770.7	4.606935E-6	
18771.7	4.605081E-6	
18772.7	4.612257E-6	
18773.7	4.605167E-6	
18774.7	4.603211E-6	
18775.7	4.607459E-6	
18776.7	 4.60564E-6	
18777.7	4.604649E-6	
18778.7	  4.6039E-6	
18779.7	4.603901E-6	
18780.7	4.605311E-6	
18781.7	4.605712E-6	
18782.7	4.608129E-6	
18783.7	4.600044E-6	
18784.7	4.605617E-6	
18785.7	4.605296E-6	
18786.7	4.603206E-6	
18787.7	4.607567E-6	
18788.7	4.596979E-6	
18789.7	 4.60293E-6	
18790.7	4.597517E-6	
18791.7	4.603409E-6	
18792.7	4.607477E-6	
18793.7	4.599169E-6	
18794.7	4.599543E-6	
18795.7	4.611374E-6	
18796.7	4.600858E-6	
18797.7	4.600826E-6	
18798.7	4.607557E-6	
18799.7	4.604306E-6	
18800.7	4.606736E-6	
18801.7	4.603447E-6	
18802.7	4.599237E-6	
18803.7	4.602506E-6	
18804.7	4.607991E-6	
18805.7	4.609336E-6	
18806.7	4.600268E-6	
18807.7	4.602575E-6	
18808.7	4.603287E-6	
18809.7	4.598072E-6	
18810.7	4.606794E-6	
18811.7	4.596676E-6	
18812.7	4.597264E-6	
18813.7	  4.5937E-6	
18814.7	4.600921E-6	
18815.7	4.597792E-6	
18816.7	4.598436E-6	
18817.7	 4.60524E-6	
18818.7	4.589373E-6	
18819.7	4.592053E-6	
18820.7	4.597607E-6	
18821.7	4.606181E-6	
18822.7	4.588199E-6	
18823.7	4.583108E-6	
18824.7	 4.59636E-6	
18825.7	4.594447E-6	
18826.7	4.603621E-6	
18827.7	4.596838E-6	
18828.7	4.603571E-6	
18829.7	 4.60396E-6	
18830.7	4.595937E-6	
18831.7	4.588689E-6	
18832.7	4.598082E-6	
18833.7	4.595192E-6	
18834.7	4.596691E-6	
18835.7	4.590455E-6	
18836.7	4.595651E-6	
18837.7	4.595633E-6	
18838.7	4.591781E-6	
18839.7	4.596128E-6	
18840.7	4.594565E-6	
18841.7	4.591577E-6	
18842.7	4.597138E-6	
18843.7	4.591534E-6	
18844.7	4.595109E-6	
18845.7	4.588738E-6	
18846.7	4.585099E-6	
18847.7	4.588377E-6	
18848.7	4.586933E-6	
18849.7	4.595995E-6	
18850.7	4.595681E-6	
18851.5	4.599188E-6	
18852.5	4.598218E-6	
18853.5	4.592041E-6	
18854.5	4.592875E-6	
18855.5	 4.59718E-6	
18856.5	4.591243E-6	
18857.5	4.592896E-6	
18858.5	4.597629E-6	
18859.5	4.604392E-6	
18860.5	4.603175E-6	
18861.5	4.598804E-6	
18862.5	4.599558E-6	
18863.5	4.596969E-6	
18864.5	 4.59546E-6	
18865.5	4.600791E-6	
18866.5	4.600544E-6	
18867.5	4.605015E-6	
18868.5	4.590215E-6	
18869.5	4.602815E-6	
18870.5	4.601652E-6	
18871.5	4.597356E-6	
18872.5	4.606165E-6	
18873.5	 4.59638E-6	
18874.5	 4.59995E-6	
18875.5	4.592968E-6	
18876.5	4.607863E-6	
18877.5	4.605093E-6	
18878.5	4.597493E-6	
18879.5	4.597116E-6	
18880.5	4.605545E-6	
18881.5	4.595832E-6	
18882.5	4.598655E-6	
18883.5	 4.59812E-6	
18884.5	4.604199E-6	
18885.5	4.600793E-6	
18886.5	4.591464E-6	
18887.5	4.599481E-6	
18888.5	 4.60982E-6	
18889.5	4.600552E-6	
18890.5	4.603635E-6	
18891.5	  4.6023E-6	
18892.5	4.600183E-6	
18893.5	4.603691E-6	
18894.5	4.600761E-6	
18895.5	4.601494E-6	
18896.5	4.601698E-6	
18897.5	4.606215E-6	
18898.5	4.592046E-6	
18899.5	 4.60395E-6	
18900.5	4.605489E-6	
18901.5	4.602338E-6	
18902.5	4.607434E-6	
18903.5	4.602055E-6	
18904.5	 4.60086E-6	
18905.5	4.601927E-6	
18906.5	4.596561E-6	
18907.5	 4.59674E-6	
18908.5	4.598205E-6	
18909.5	4.596207E-6	
18910.5	 4.60379E-6	
18911.5	4.604746E-6	
18912.5	4.599665E-6	
18913.5	4.602481E-6	
18914.5	4.597061E-6	
18915.5	4.604293E-6	
18916.5	4.595338E-6	
18917.5	4.597223E-6	
18918.5	4.597866E-6	
18919.5	4.600296E-6	
18920.5	 4.60467E-6	
18921.5	4.599937E-6	
18922.5	4.605059E-6	
18923.5	4.601406E-6	
18924.5	4.605967E-6	
18925.5	4.599162E-6	
18926.5	4.595646E-6	
18927.5	4.595975E-6	
18928.5	 4.59996E-6	
18929.5	4.601883E-6	
18930.5	4.607294E-6	
18931.5	4.594773E-6	
18932.5	4.598416E-6	
18933.5	4.598796E-6	
18934.5	4.588486E-6	
18935.5	4.598733E-6	
18936.5	4.600145E-6	
18937.5	4.594351E-6	
18938.5	4.603175E-6	
18939.5	 4.60298E-6	
18940.5	4.606767E-6	
18941.5	4.612366E-6	
18942.5	4.605266E-6	
18943.5	 4.61223E-6	
18944.5	4.611918E-6	
18945.5	4.617488E-6	
18946.5	4.611895E-6	
18947.5	4.601425E-6	
18948.5	4.608704E-6	
18949.5	4.613605E-6	
18950.5	4.634078E-6	
18951.5	4.632179E-6	
18952.5	4.631694E-6	
18953.5	4.625661E-6	
18954.5	4.627982E-6	
18955.5	 4.63204E-6	
18956.5	4.626254E-6	
18957.5	4.633643E-6	
18958.5	4.626709E-6	
18959.5	4.626576E-6	
18960.5	 4.62467E-6	
18961.5	4.622511E-6	
18962.5	4.627996E-6	
18963.5	4.622463E-6	
18964.5	4.623978E-6	
18965.5	4.623659E-6	
18966.5	4.617059E-6	
18967.5	4.613484E-6	
18968.5	4.613834E-6	
18969.5	4.621884E-6	
18970.5	4.617423E-6	
18971.5	4.623382E-6	
18972.5	 4.61959E-6	
18973.5	4.622263E-6	
18974.6	4.619302E-6	
18975.5	4.622401E-6	
18976.5	4.627596E-6	
18977.5	  4.6351E-6	
18978.5	4.631171E-6	
18979.5	4.623279E-6	
18980.6	 4.61887E-6	
18981.6	4.625358E-6	
18982.6	4.625259E-6	
18983.6	4.622882E-6	
18984.6	 4.62046E-6	
18985.6	4.610795E-6	
18986.6	4.608126E-6	
18987.6	4.610032E-6	
18988.6	4.614385E-6	
18989.6	4.611895E-6	
18990.6	4.629397E-6	
18991.6	4.626576E-6	
18992.6	4.625948E-6	
18993.6	4.625755E-6	
18994.6	4.621458E-6	
18995.6	4.632935E-6	
18996.6	4.630037E-6	
18997.6	4.623556E-6	
18998.6	4.627091E-6	
18999.6	4.622289E-6	
19000.6	4.620662E-6	
19001.6	4.616897E-6	
19002.6	4.621744E-6	
19003.6	4.610374E-6	
19004.6	4.608027E-6	
19005.6	4.610136E-6	
19006.6	4.616799E-6	
19007.6	4.618129E-6	
19008.6	4.617419E-6	
19009.6	4.620967E-6	
19010.6	4.612232E-6	
19011.6	4.612218E-6	
19012.6	4.609171E-6	
19013.6	4.619991E-6	
19014.6	4.619068E-6	
19015.6	4.620317E-6	
19016.6	4.620299E-6	
19017.6	4.622417E-6	
19018.6	4.617463E-6	
19019.6	4.621542E-6	
19020.6	4.618418E-6	
19021.6	4.626537E-6	
19022.6	 4.62248E-6	
19023.6	4.613958E-6	
19024.6	4.621182E-6	
19025.6	 4.61554E-6	
19026.6	4.619569E-6	
19027.6	4.617065E-6	
19028.6	4.613479E-6	
19029.6	4.616519E-6	
19030.6	4.616444E-6	
19031.6	4.617536E-6	
19032.6	4.615435E-6	
19033.6	4.614555E-6	
19034.6	4.620699E-6	
19035.6	4.611609E-6	
19036.6	4.613301E-6	
19037.6	4.610964E-6	
19038.6	4.617451E-6	
19039.6	4.622734E-6	
19040.6	4.619145E-6	
19041.6	4.615398E-6	
19042.6	4.617606E-6	
19043.6	4.621392E-6	
19044.6	4.616195E-6	
19045.6	4.609785E-6	
19046.6	4.606051E-6	
19047.6	4.610171E-6	
19048.6	4.612074E-6	
19049.6	4.608786E-6	
19050.6	4.614036E-6	
19051.6	4.607927E-6	
19052.6	4.611212E-6	
19053.6	 4.61814E-6	
19054.6	4.614104E-6	
19055.6	4.613474E-6	
19056.6	4.614252E-6	
19057.6	4.611551E-6	
19058.6	4.612268E-6	
19059.6	4.615562E-6	
19060.6	4.609456E-6	
19061.6	4.609351E-6	
19062.6	4.613626E-6	
19063.6	4.618336E-6	
19064.6	4.612478E-6	
19065.6	 4.61274E-6	
19066.6	4.613854E-6	
19067.6	4.610718E-6	
19068.6	4.611392E-6	
19069.6	4.609121E-6	
19070.6	4.612437E-6	
19071.6	4.616855E-6	
19072.6	4.615557E-6	
19073.6	4.618923E-6	
19074.6	 4.61837E-6	
19075.6	4.615427E-6	
19076.6	4.616736E-6	
19077.6	 4.61606E-6	
19078.6	 4.61809E-6	
19079.6	4.614238E-6	
19080.6	4.606107E-6	
19081.6	4.610241E-6	
19082.6	4.612954E-6	
19083.6	4.612873E-6	
19084.6	4.613596E-6	
19085.6	4.612022E-6	
19086.6	4.612771E-6	
19087.6	4.616335E-6	
19088.6	4.617738E-6	
19089.6	4.611859E-6	
19090.6	4.613859E-6	
19091.6	4.605324E-6	
19092.6	4.608175E-6	
19093.6	4.609812E-6	
19094.6	4.618181E-6	
19095.6	4.607497E-6	
19096.6	4.613234E-6	
19097.6	4.616237E-6	
19098.6	4.620844E-6	
19099.6	4.605513E-6	
19100.6	4.609242E-6	
19101.6	4.610638E-6	
19102.6	4.609645E-6	
19103.6	4.615692E-6	
19104.6	 4.60694E-6	
19105.6	4.611355E-6	
19106.6	4.611642E-6	
19107.6	4.609031E-6	
19108.6	4.608472E-6	
19109.6	4.609393E-6	
19110.6	4.616793E-6	
19111.6	 4.60556E-6	
19112.6	4.616228E-6	
19113.6	4.615978E-6	
19114.6	4.608077E-6	
19115.6	4.614219E-6	
19116.6	4.603893E-6	
19117.6	4.603518E-6	
19118.6	4.608531E-6	
19119.6	4.611626E-6	
19120.6	4.606903E-6	
19121.6	4.606731E-6	
19122.6	4.603033E-6	
19123.6	4.609433E-6	
19124.6	4.609474E-6	
19125.6	4.606122E-6	
19126.6	4.606276E-6	
19127.6	4.606278E-6	
19128.6	4.608563E-6	
19129.6	4.610841E-6	
19130.6	4.608137E-6	
19131.6	 4.60839E-6	
19132.6	4.610888E-6	
19133.6	4.605703E-6	
19134.6	4.610411E-6	
19135.6	4.610187E-6	
19136.6	4.604546E-6	
19137.6	4.611859E-6	
19138.6	4.604155E-6	
19139.6	4.613136E-6	
19140.6	4.607344E-6	
